,Unnamed: 0,sensor_id,location,lat,lon,timestamp,pressure,temperature,humidity
304,844,2232,1122,42.685,23.301,2017-07-01T00:20:40,94674.31,24.94,53.97
305,846,2607,1313,42.66,23.319000000000003,2017-07-01T00:20:41,94424.17,24.16,56.26
306,850,3738,1884,42.7,23.332,2017-07-01T00:20:49,95211.4,27.71,41.91
307,851,3102,1561,42.665,23.392,2017-07-01T00:20:53,95032.83,25.56,44.76
308,852,2040,1025,42.68600000000001,23.351,2017-07-01T00:20:55,94953.09,24.92,49.44
309,857,2224,1118,42.651,23.335,2017-07-01T00:21:01,94435.41,24.71,49.39
310,858,2216,1114,42.664,23.373,2017-07-01T00:21:01,94782.66,25.69,46.67
311,862,3432,1729,42.71,23.419,2017-07-01T00:21:05,95318.88,24.62,53.73
312,864,2230,1121,42.692,23.332,2017-07-01T00:21:08,95054.7,27.47,46.48
313,867,2294,1155,42.645,23.265,2017-07-01T00:21:11,92614.06,23.74,44.84
314,868,2264,1139,42.67100000000001,23.31,2017-07-01T00:21:13,94739.01,24.74,59.73
315,869,1850,925,42.677,23.311,2017-07-01T00:21:14,94824.11,24.25,60.06
316,877,3558,1793,42.67100000000001,23.364,2017-07-01T00:21:28,94790.27,26.55,43.06
317,879,2234,1123,42.685,23.356,2017-07-01T00:21:30,94906.66,27.25,41.14
318,880,2262,1138,42.691,23.324,2017-07-01T00:21:36,94855.05,25.91,45.39
319,882,1764,879,42.622,23.366,2017-07-01T00:21:41,93925.91,23.56,53.94
320,889,3836,1933,42.702,23.371,2017-07-01T00:21:55,95304.16,23.88,53.49
321,890,2038,1024,42.694,23.32,2017-07-01T00:21:56,95022.84,28.88,39.67
322,891,2323,1172,42.68600000000001,23.4,2017-07-01T00:21:56,95156.66,24.28,51.39
323,895,1952,976,42.709,23.398000000000003,2017-07-01T00:22:04,95302.38,22.12,58.15
324,896,2266,1140,42.738,23.272,2017-07-01T00:22:05,95260.13,23.27,62.17
325,901,2292,1154,42.663,23.273000000000003,2017-07-01T00:22:07,94348.78,22.97,59.73
326,904,1846,923,42.64,23.31,2017-07-01T00:22:14,93610.84,23.36,51.18
327,909,3096,1558,42.7,23.36,2017-07-01T00:22:20,95147.13,26.25,45.15
328,910,3428,1727,42.624,23.406,2017-07-01T00:22:21,94682.27,28.11,40.83
329,913,3512,1770,42.683,23.335,2017-07-01T00:22:23,94958.09,24.35,56.96
330,916,2228,1120,42.693000000000005,23.333,2017-07-01T00:22:27,94983.03,25.92,47.38
331,922,3472,1750,42.669,23.318,2017-07-01T00:22:32,94326.18,25.96,49.68
332,925,3438,1732,42.738,23.293000000000003,2017-07-01T00:22:36,95100.59,23.77,60.53
333,927,1954,977,42.70399999999999,23.354,2017-07-01T00:22:37,95065.81,26.05,45.16
334,930,3092,1556,42.666,23.284,2017-07-01T00:22:45,94533.33,24.05,0.0
335,936,1962,981,42.69,23.324,2017-07-01T00:22:55,94929.03,25.74,46.78
336,938,3474,1751,42.68,23.293000000000003,2017-07-01T00:22:57,94624.38,26.39,49.47
337,940,3436,1731,42.693000000000005,23.359,2017-07-01T00:23:00,94937.11,26.43,45.69
338,941,2036,1023,42.657,23.349,2017-07-01T00:23:02,94500.46,23.39,53.43
339,942,2232,1122,42.685,23.301,2017-07-01T00:23:07,94678.8,24.75,54.41
340,944,2607,1313,42.66,23.319000000000003,2017-07-01T00:23:08,94417.81,24.12,56.11
341,948,3738,1884,42.7,23.332,2017-07-01T00:23:15,95209.13,27.62,42.32
342,949,3620,1824,42.678,23.254,2017-07-01T00:23:17,94444.02,25.41,57.58
343,950,3102,1561,42.665,23.392,2017-07-01T00:23:20,95035.1,25.54,44.57
344,951,2040,1025,42.68600000000001,23.351,2017-07-01T00:23:21,94941.63,24.85,49.76
345,957,2216,1114,42.664,23.373,2017-07-01T00:23:28,94778.83,25.86,45.98
346,958,2224,1118,42.651,23.335,2017-07-01T00:23:29,94440.31,24.74,48.99
347,962,3432,1729,42.71,23.419,2017-07-01T00:23:31,95327.61,24.67,53.72
348,964,2230,1121,42.692,23.332,2017-07-01T00:23:34,95064.53,27.44,46.48
349,967,2294,1155,42.645,23.265,2017-07-01T00:23:38,92617.58,23.84,44.21
350,968,2264,1139,42.67100000000001,23.31,2017-07-01T00:23:40,94740.02,24.62,59.93
351,969,1850,925,42.677,23.311,2017-07-01T00:23:41,94821.8,24.24,60.21
352,976,3558,1793,42.67100000000001,23.364,2017-07-01T00:23:55,94806.41,26.58,43.33
353,978,2262,1138,42.691,23.324,2017-07-01T00:24:03,94856.23,25.91,46.28
354,979,2234,1123,42.685,23.356,2017-07-01T00:24:03,94904.94,27.48,41.05
355,981,1764,879,42.622,23.366,2017-07-01T00:24:07,93931.65,23.52,55.34
356,989,2038,1024,42.694,23.32,2017-07-01T00:24:22,95024.0,28.88,39.61
357,990,3836,1933,42.702,23.371,2017-07-01T00:24:22,95305.16,23.92,53.3
358,992,2323,1172,42.68600000000001,23.4,2017-07-01T00:24:23,95163.35,24.23,51.48
359,995,1952,976,42.709,23.398000000000003,2017-07-01T00:24:30,95311.6,22.34,57.5
360,996,2266,1140,42.738,23.272,2017-07-01T00:24:32,95261.49,23.14,61.95
361,1001,2292,1154,42.663,23.273000000000003,2017-07-01T00:24:34,94347.56,22.91,59.84
362,1004,1846,923,42.64,23.31,2017-07-01T00:24:40,93615.27,23.31,53.22
363,1009,3428,1727,42.624,23.406,2017-07-01T00:24:47,94682.75,28.17,42.96
364,1010,3096,1558,42.7,23.36,2017-07-01T00:24:47,95148.55,26.31,45.02
365,1012,3512,1770,42.683,23.335,2017-07-01T00:24:49,94953.84,24.23,56.64
366,1015,2228,1120,42.693000000000005,23.333,2017-07-01T00:24:54,94981.87,25.76,47.08
367,1021,3472,1750,42.669,23.318,2017-07-01T00:25:00,94315.66,26.08,49.03
368,1023,3438,1732,42.738,23.293000000000003,2017-07-01T00:25:02,95104.5,23.89,59.05
369,1024,3500,1764,42.703,23.349,2017-07-01T00:25:03,95057.54,27.1,43.99
370,1027,1954,977,42.70399999999999,23.354,2017-07-01T00:25:04,95068.66,25.96,45.44
371,1031,3092,1556,42.666,23.284,2017-07-01T00:25:12,94532.49,23.97,0.0
372,1037,1962,981,42.69,23.324,2017-07-01T00:25:22,94932.55,25.71,46.76
373,1039,3474,1751,42.68,23.293000000000003,2017-07-01T00:25:24,94623.02,26.53,49.57
374,1042,2036,1023,42.657,23.349,2017-07-01T00:25:29,94504.91,23.1,54.79
375,1043,3436,1731,42.693000000000005,23.359,2017-07-01T00:25:29,94936.05,26.62,45.06
376,1044,2232,1122,42.685,23.301,2017-07-01T00:25:33,94671.02,24.91,53.93
377,1046,2607,1313,42.66,23.319000000000003,2017-07-01T00:25:34,94420.93,24.18,56.18
378,1050,3738,1884,42.7,23.332,2017-07-01T00:25:42,95208.7,27.65,42.37
379,1051,3102,1561,42.665,23.392,2017-07-01T00:25:47,95038.5,25.52,44.54
380,1052,2040,1025,42.68600000000001,23.351,2017-07-01T00:25:48,94953.31,24.89,49.57
381,1057,2216,1114,42.664,23.373,2017-07-01T00:25:54,94791.47,25.68,47.29
382,1061,2224,1118,42.651,23.335,2017-07-01T00:25:57,94438.5,24.61,49.45
383,1062,3432,1729,42.71,23.419,2017-07-01T00:25:58,95327.94,24.49,54.08
384,1064,2230,1121,42.692,23.332,2017-07-01T00:26:01,95057.14,27.51,46.54
385,1067,2294,1155,42.645,23.265,2017-07-01T00:26:05,92614.44,24.23,43.07
386,1068,2264,1139,42.67100000000001,23.31,2017-07-01T00:26:06,94742.69,24.73,59.9
387,1069,3620,1824,42.678,23.254,2017-07-01T00:26:07,94444.97,25.22,57.91
388,1070,1850,925,42.677,23.311,2017-07-01T00:26:07,94826.3,24.2,60.24
389,1077,3558,1793,42.67100000000001,23.364,2017-07-01T00:26:21,94805.48,26.31,44.14
390,1080,2234,1123,42.685,23.356,2017-07-01T00:26:28,94915.19,27.39,41.26
391,1081,2262,1138,42.691,23.324,2017-07-01T00:26:29,94851.88,25.87,46.15
392,1083,1764,879,42.622,23.366,2017-07-01T00:26:34,93932.38,23.32,53.75
393,1090,3836,1933,42.702,23.371,2017-07-01T00:26:48,95305.2,23.85,53.7
394,1091,2038,1024,42.694,23.32,2017-07-01T00:26:49,95026.89,28.89,39.31
395,1092,2323,1172,42.68600000000001,23.4,2017-07-01T00:26:49,95156.48,24.19,51.48
396,1096,1952,976,42.709,23.398000000000003,2017-07-01T00:26:56,95320.51,22.18,57.83
397,1098,2266,1140,42.738,23.272,2017-07-01T00:26:58,95266.64,23.48,61.1
398,1101,2292,1154,42.663,23.273000000000003,2017-07-01T00:27:00,94341.38,22.91,60.23
399,1105,1846,923,42.64,23.31,2017-07-01T00:27:07,93604.89,23.33,49.6
400,1110,3428,1727,42.624,23.406,2017-07-01T00:27:14,94675.72,28.24,40.18
401,1112,3512,1770,42.683,23.335,2017-07-01T00:27:16,94959.58,24.26,57.06
402,1114,3096,1558,42.7,23.36,2017-07-01T00:27:19,95145.66,26.2,45.6
403,1116,2228,1120,42.693000000000005,23.333,2017-07-01T00:27:20,94984.44,25.75,47.27
404,1123,3472,1750,42.669,23.318,2017-07-01T00:27:29,94330.47,26.18,49.19
405,1124,3500,1764,42.703,23.349,2017-07-01T00:27:29,95055.67,27.09,43.89
406,1125,3438,1732,42.738,23.293000000000003,2017-07-01T00:27:29,95092.41,23.95,59.1
407,1127,1954,977,42.70399999999999,23.354,2017-07-01T00:27:30,95067.38,25.86,45.65
408,1132,3092,1556,42.666,23.284,2017-07-01T00:27:39,94525.76,23.93,0.0
409,1138,1962,981,42.69,23.324,2017-07-01T00:27:48,94928.59,25.68,46.97
410,1140,3474,1751,42.68,23.293000000000003,2017-07-01T00:27:50,94620.84,26.28,49.73
411,1142,2036,1023,42.657,23.349,2017-07-01T00:27:57,94507.05,23.09,54.33
412,1143,3436,1731,42.693000000000005,23.359,2017-07-01T00:27:58,94937.78,26.31,45.89
413,1144,2232,1122,42.685,23.301,2017-07-01T00:28:00,94676.69,24.77,54.12
414,1146,2607,1313,42.66,23.319000000000003,2017-07-01T00:28:01,94417.09,24.09,56.23
415,1150,3738,1884,42.7,23.332,2017-07-01T00:28:09,95211.51,27.26,43.54
416,1151,2040,1025,42.68600000000001,23.351,2017-07-01T00:28:14,94951.48,24.69,50.18
417,1152,3102,1561,42.665,23.392,2017-07-01T00:28:14,95035.42,25.49,44.78
418,1157,2216,1114,42.664,23.373,2017-07-01T00:28:21,94796.7,25.69,47.78
419,1162,3432,1729,42.71,23.419,2017-07-01T00:28:24,95338.51,24.37,55.13
420,1163,2224,1118,42.651,23.335,2017-07-01T00:28:26,94437.56,24.61,48.39
421,1165,2230,1121,42.692,23.332,2017-07-01T00:28:27,95058.79,27.5,46.8
422,1168,2294,1155,42.645,23.265,2017-07-01T00:28:33,92611.61,24.29,42.96
423,1169,2264,1139,42.67100000000001,23.31,2017-07-01T00:28:33,94737.92,24.56,60.48
424,1170,1850,925,42.677,23.311,2017-07-01T00:28:34,94823.77,24.19,60.29
425,1177,3558,1793,42.67100000000001,23.364,2017-07-01T00:28:48,94819.22,26.35,44.09
426,1179,2234,1123,42.685,23.356,2017-07-01T00:28:54,94909.72,27.41,41.24
427,1180,3620,1824,42.678,23.254,2017-07-01T00:28:56,94444.06,25.22,58.71
428,1181,2262,1138,42.691,23.324,2017-07-01T00:28:56,94859.92,25.68,45.8
429,1183,1764,879,42.622,23.366,2017-07-01T00:29:00,93921.64,23.25,54.71
430,1190,2038,1024,42.694,23.32,2017-07-01T00:29:15,95032.48,28.8,42.1
431,1191,3836,1933,42.702,23.371,2017-07-01T00:29:15,95306.5,23.72,54.67
432,1193,2323,1172,42.68600000000001,23.4,2017-07-01T00:29:16,95154.81,24.08,51.78
433,1195,1952,976,42.709,23.398000000000003,2017-07-01T00:29:21,95319.1,22.11,57.67
434,1199,2266,1140,42.738,23.272,2017-07-01T00:29:25,95270.53,23.12,62.33
435,1202,2292,1154,42.663,23.273000000000003,2017-07-01T00:29:27,94347.11,22.8,59.62
436,1206,1846,923,42.64,23.31,2017-07-01T00:29:33,93608.37,23.33,51.41
437,1211,3428,1727,42.624,23.406,2017-07-01T00:29:40,94680.0,28.28,41.51
438,1213,3512,1770,42.683,23.335,2017-07-01T00:29:42,94952.28,23.88,58.78
439,1216,2228,1120,42.693000000000005,23.333,2017-07-01T00:29:47,94980.34,25.89,46.88
440,1219,3096,1558,42.7,23.36,2017-07-01T00:29:50,95155.12,26.14,45.87
441,1222,3438,1732,42.738,23.293000000000003,2017-07-01T00:29:55,95098.25,24.0,59.01
442,1223,3500,1764,42.703,23.349,2017-07-01T00:29:56,95055.95,27.07,44.13
443,1226,1954,977,42.70399999999999,23.354,2017-07-01T00:29:57,95076.48,25.8,45.56
444,1228,3472,1750,42.669,23.318,2017-07-01T00:29:58,94326.55,26.4,48.31
445,1232,3092,1556,42.666,23.284,2017-07-01T00:30:05,94535.69,23.93,0.0
446,1239,1962,981,42.69,23.324,2017-07-01T00:30:15,94937.06,25.59,47.22
447,1240,3474,1751,42.68,23.293000000000003,2017-07-01T00:30:17,94626.13,26.06,50.43
448,1243,2036,1023,42.657,23.349,2017-07-01T00:30:24,94489.64,23.52,52.69
449,1244,2232,1122,42.685,23.301,2017-07-01T00:30:26,94666.6,25.74,51.97
450,1245,2607,1313,42.66,23.319000000000003,2017-07-01T00:30:27,94430.98,24.1,56.42
451,1246,3436,1731,42.693000000000005,23.359,2017-07-01T00:30:27,94939.03,26.34,45.71
452,1252,3738,1884,42.7,23.332,2017-07-01T00:30:36,95209.7,27.2,43.51
453,1253,3102,1561,42.665,23.392,2017-07-01T00:30:40,95043.7,25.48,44.7
454,1254,2040,1025,42.68600000000001,23.351,2017-07-01T00:30:41,94958.09,24.59,50.25
455,1258,2216,1114,42.664,23.373,2017-07-01T00:30:47,94799.39,25.62,47.9
456,1263,3432,1729,42.71,23.419,2017-07-01T00:30:51,95331.16,24.44,55.34
457,1265,2224,1118,42.651,23.335,2017-07-01T00:30:54,94444.33,24.64,49.08
458,1266,2230,1121,42.692,23.332,2017-07-01T00:30:54,95063.2,27.42,46.51
459,1269,2264,1139,42.67100000000001,23.31,2017-07-01T00:30:59,94745.73,24.69,59.79
460,1270,2294,1155,42.645,23.265,2017-07-01T00:31:00,92622.55,24.29,43.77
461,1271,1850,925,42.677,23.311,2017-07-01T00:31:00,94829.06,24.15,60.48
462,1278,3558,1793,42.67100000000001,23.364,2017-07-01T00:31:15,94806.91,26.3,44.7
463,1279,2234,1123,42.685,23.356,2017-07-01T00:31:19,94916.5,27.69,40.17
464,1282,2262,1138,42.691,23.324,2017-07-01T00:31:22,94858.08,26.13,45.72
465,1284,1764,879,42.622,23.366,2017-07-01T00:31:27,93929.56,23.16,55.36
466,1291,3836,1933,42.702,23.371,2017-07-01T00:31:41,95314.2,23.54,55.17
467,1292,2038,1024,42.694,23.32,2017-07-01T00:31:42,95034.95,28.61,43.53
468,1294,2323,1172,42.68600000000001,23.4,2017-07-01T00:31:43,95154.22,24.24,51.5
469,1295,3620,1824,42.678,23.254,2017-07-01T00:31:46,94444.58,24.98,58.87
470,1296,1952,976,42.709,23.398000000000003,2017-07-01T00:31:47,95320.3,22.07,57.89
471,1300,2266,1140,42.738,23.272,2017-07-01T00:31:51,95267.34,22.6,63.81
472,1303,2292,1154,42.663,23.273000000000003,2017-07-01T00:31:53,94342.88,22.82,59.0
473,1307,1846,923,42.64,23.31,2017-07-01T00:32:00,93612.2,23.3,52.55
474,1313,3512,1770,42.683,23.335,2017-07-01T00:32:09,94959.82,24.03,57.76
475,1316,2228,1120,42.693000000000005,23.333,2017-07-01T00:32:13,94985.54,25.7,47.36
476,1319,3096,1558,42.7,23.36,2017-07-01T00:32:17,95149.67,26.25,45.6
477,1323,3500,1764,42.703,23.349,2017-07-01T00:32:22,95057.25,27.04,44.04
478,1324,3438,1732,42.738,23.293000000000003,2017-07-01T00:32:22,95109.16,23.85,58.21
479,1325,1954,977,42.70399999999999,23.354,2017-07-01T00:32:23,95078.36,25.72,45.81
480,1329,3472,1750,42.669,23.318,2017-07-01T00:32:27,94319.94,26.37,48.69
481,1333,3092,1556,42.666,23.284,2017-07-01T00:32:32,94531.28,24.03,0.0
482,1338,1962,981,42.69,23.324,2017-07-01T00:32:41,94932.91,25.57,46.96
483,1341,3474,1751,42.68,23.293000000000003,2017-07-01T00:32:43,94629.84,26.01,50.08
484,1343,2036,1023,42.657,23.349,2017-07-01T00:32:51,94503.81,23.38,53.47
485,1345,2232,1122,42.685,23.301,2017-07-01T00:32:53,94682.62,25.39,52.25
486,1347,2607,1313,42.66,23.319000000000003,2017-07-01T00:32:54,94422.24,24.06,56.29
487,1349,3436,1731,42.693000000000005,23.359,2017-07-01T00:32:55,94948.92,26.4,45.6
488,1351,3738,1884,42.7,23.332,2017-07-01T00:33:02,95217.56,27.4,43.16
489,1352,2040,1025,42.68600000000001,23.351,2017-07-01T00:33:07,94951.67,24.49,50.55
490,1353,3102,1561,42.665,23.392,2017-07-01T00:33:07,95051.72,25.35,45.45
491,1358,2216,1114,42.664,23.373,2017-07-01T00:33:14,94801.47,25.42,48.67
492,1362,3432,1729,42.71,23.419,2017-07-01T00:33:18,95331.41,24.3,56.1
493,1364,2230,1121,42.692,23.332,2017-07-01T00:33:21,95066.8,27.35,47.02
494,1367,2224,1118,42.651,23.335,2017-07-01T00:33:22,94453.58,24.26,49.89
495,1369,2264,1139,42.67100000000001,23.31,2017-07-01T00:33:26,94748.58,24.56,60.62
496,1370,2294,1155,42.645,23.265,2017-07-01T00:33:27,92614.44,24.39,43.29
497,1371,1850,925,42.677,23.311,2017-07-01T00:33:27,94832.95,24.12,60.82
498,1378,3558,1793,42.67100000000001,23.364,2017-07-01T00:33:41,94819.06,26.22,45.31
499,1379,2234,1123,42.685,23.356,2017-07-01T00:33:45,94914.81,27.35,41.16
500,1381,2262,1138,42.691,23.324,2017-07-01T00:33:49,94860.56,25.79,46.27
501,1383,1764,879,42.622,23.366,2017-07-01T00:33:53,93924.62,23.08,53.89
502,1390,3836,1933,42.702,23.371,2017-07-01T00:34:08,95314.77,23.54,55.39
503,1391,2038,1024,42.694,23.32,2017-07-01T00:34:09,95036.79,28.58,43.75
504,1392,2323,1172,42.68600000000001,23.4,2017-07-01T00:34:09,95158.23,24.22,51.36
505,1394,1952,976,42.709,23.398000000000003,2017-07-01T00:34:13,95319.75,22.15,57.6
506,1398,2266,1140,42.738,23.272,2017-07-01T00:34:18,95269.88,22.74,64.41
507,1400,2292,1154,42.663,23.273000000000003,2017-07-01T00:34:20,94344.67,23.0,60.23
508,1406,1846,923,42.64,23.31,2017-07-01T00:34:26,93610.69,23.31,52.73
509,1412,3620,1824,42.678,23.254,2017-07-01T00:34:35,94449.06,25.08,58.94
510,1413,3512,1770,42.683,23.335,2017-07-01T00:34:35,94961.43,23.88,58.61
511,1416,2228,1120,42.693000000000005,23.333,2017-07-01T00:34:40,94988.78,25.57,48.07
512,1419,3096,1558,42.7,23.36,2017-07-01T00:34:45,95159.63,26.23,45.38
513,1422,3438,1732,42.738,23.293000000000003,2017-07-01T00:34:48,95106.2,23.95,57.71
514,1423,3500,1764,42.703,23.349,2017-07-01T00:34:49,95061.52,27.03,43.79
515,1425,1954,977,42.70399999999999,23.354,2017-07-01T00:34:50,95084.11,25.67,45.74
516,1427,3472,1750,42.669,23.318,2017-07-01T00:34:55,94322.53,26.16,49.11
517,1430,3092,1556,42.666,23.284,2017-07-01T00:34:59,94530.22,24.02,0.0
518,1436,1962,981,42.69,23.324,2017-07-01T00:35:08,94938.11,25.52,47.4
519,1438,3474,1751,42.68,23.293000000000003,2017-07-01T00:35:10,94626.22,26.13,50.38
520,1442,2036,1023,42.657,23.349,2017-07-01T00:35:19,94506.58,23.26,53.66
521,1443,2232,1122,42.685,23.301,2017-07-01T00:35:19,94675.53,25.43,52.23
522,1445,2607,1313,42.66,23.319000000000003,2017-07-01T00:35:20,94422.95,23.89,56.66
523,1449,3436,1731,42.693000000000005,23.359,2017-07-01T00:35:24,94947.3,26.35,45.75
524,1451,3738,1884,42.7,23.332,2017-07-01T00:35:29,95211.05,27.32,42.95
525,1453,3102,1561,42.665,23.392,2017-07-01T00:35:33,95047.45,25.42,45.29
526,1454,2040,1025,42.68600000000001,23.351,2017-07-01T00:35:34,94955.3,24.48,50.79
527,1457,2216,1114,42.664,23.373,2017-07-01T00:35:40,94790.0,25.15,49.31
528,1463,3432,1729,42.71,23.419,2017-07-01T00:35:44,95335.28,24.32,56.09
529,1466,2230,1121,42.692,23.332,2017-07-01T00:35:48,95062.16,27.35,47.29
530,1468,2224,1118,42.651,23.335,2017-07-01T00:35:51,94446.09,24.4,49.04
531,1469,2264,1139,42.67100000000001,23.31,2017-07-01T00:35:52,94751.67,24.48,61.0
532,1470,1850,925,42.677,23.311,2017-07-01T00:35:53,94832.83,24.06,61.15
533,1471,2294,1155,42.645,23.265,2017-07-01T00:35:54,92617.49,24.39,43.86
534,1478,3558,1793,42.67100000000001,23.364,2017-07-01T00:36:08,94798.88,26.16,45.13
535,1479,2234,1123,42.685,23.356,2017-07-01T00:36:10,94910.18,27.37,41.05
536,1481,2262,1138,42.691,23.324,2017-07-01T00:36:15,94861.22,25.58,47.05
537,1483,1764,879,42.622,23.366,2017-07-01T00:36:20,93923.5,22.92,56.53
538,1490,3836,1933,42.702,23.371,2017-07-01T00:36:34,95312.87,23.25,56.37
539,1491,2038,1024,42.694,23.32,2017-07-01T00:36:35,95034.09,28.56,44.06
540,1494,2323,1172,42.68600000000001,23.4,2017-07-01T00:36:36,95164.29,24.23,51.75
541,1495,1952,976,42.709,23.398000000000003,2017-07-01T00:36:38,95323.33,22.1,57.87
542,1499,2266,1140,42.738,23.272,2017-07-01T00:36:44,95274.63,22.69,64.7
543,1502,2292,1154,42.663,23.273000000000003,2017-07-01T00:36:47,94349.38,23.04,59.67
544,1506,1846,923,42.64,23.31,2017-07-01T00:36:53,93615.31,23.22,52.58
545,1513,3512,1770,42.683,23.335,2017-07-01T00:37:02,94964.71,24.1,58.45
546,1515,2228,1120,42.693000000000005,23.333,2017-07-01T00:37:06,94984.25,25.59,48.41
547,1518,3096,1558,42.7,23.36,2017-07-01T00:37:14,95160.87,26.2,45.61
548,1520,3500,1764,42.703,23.349,2017-07-01T00:37:15,95065.17,27.04,43.95
549,1521,3438,1732,42.738,23.293000000000003,2017-07-01T00:37:15,95101.05,23.91,57.88
550,1524,1954,977,42.70399999999999,23.354,2017-07-01T00:37:16,95078.3,25.6,45.87
551,1528,3472,1750,42.669,23.318,2017-07-01T00:37:24,94329.01,26.1,49.19
552,1529,3620,1824,42.678,23.254,2017-07-01T00:37:25,94438.5,25.39,57.79
553,1530,3092,1556,42.666,23.284,2017-07-01T00:37:25,94532.98,24.14,0.0
554,1536,1962,981,42.69,23.324,2017-07-01T00:37:35,94935.23,25.48,47.69
555,1538,3474,1751,42.68,23.293000000000003,2017-07-01T00:37:36,94625.39,26.19,50.42
556,1542,2036,1023,42.657,23.349,2017-07-01T00:37:46,94494.77,23.47,53.61
557,1543,2232,1122,42.685,23.301,2017-07-01T00:37:46,94674.92,25.93,50.99
558,1545,2607,1313,42.66,23.319000000000003,2017-07-01T00:37:47,94424.29,23.71,57.16
559,1548,3436,1731,42.693000000000005,23.359,2017-07-01T00:37:53,94951.48,26.24,46.01
560,1550,3738,1884,42.7,23.332,2017-07-01T00:37:55,95210.6,27.39,42.95
561,1551,2040,1025,42.68600000000001,23.351,2017-07-01T00:38:00,94955.83,24.68,50.43
562,1552,3102,1561,42.665,23.392,2017-07-01T00:38:00,95041.98,25.39,45.61
563,1556,2216,1114,42.664,23.373,2017-07-01T00:38:07,94800.36,25.34,48.91
564,1561,3432,1729,42.71,23.419,2017-07-01T00:38:11,95342.13,24.42,55.64
565,1563,2230,1121,42.692,23.332,2017-07-01T00:38:14,95057.21,27.21,47.42
566,1566,2224,1118,42.651,23.335,2017-07-01T00:38:19,94446.95,24.36,49.5
567,1567,2264,1139,42.67100000000001,23.31,2017-07-01T00:38:19,94747.16,24.53,60.6
568,1568,1850,925,42.677,23.311,2017-07-01T00:38:20,94832.87,24.01,61.13
569,1569,2294,1155,42.645,23.265,2017-07-01T00:38:21,92618.4,24.11,45.28
570,1577,3558,1793,42.67100000000001,23.364,2017-07-01T00:38:34,94807.49,25.94,46.65
571,1578,2234,1123,42.685,23.356,2017-07-01T00:38:36,94911.11,27.47,41.02
572,1580,2262,1138,42.691,23.324,2017-07-01T00:38:42,94855.99,25.81,47.76
573,1582,1764,879,42.622,23.366,2017-07-01T00:38:46,93918.89,22.89,56.03
574,1588,3836,1933,42.702,23.371,2017-07-01T00:39:01,95316.36,23.39,55.26
575,1589,2038,1024,42.694,23.32,2017-07-01T00:39:02,95035.17,28.46,44.66
576,1590,2323,1172,42.68600000000001,23.4,2017-07-01T00:39:02,95165.35,24.27,51.5
577,1593,1952,976,42.709,23.398000000000003,2017-07-01T00:39:04,95335.88,21.93,58.55
578,1597,2266,1140,42.738,23.272,2017-07-01T00:39:11,95269.38,22.55,64.74
579,1600,2292,1154,42.663,23.273000000000003,2017-07-01T00:39:13,94335.48,22.76,60.06
580,1604,1846,923,42.64,23.31,2017-07-01T00:39:19,93625.12,23.17,52.36
581,1612,3512,1770,42.683,23.335,2017-07-01T00:39:28,94968.7,24.0,58.5
582,1614,2228,1120,42.693000000000005,23.333,2017-07-01T00:39:33,94985.81,25.61,47.46
583,1617,3438,1732,42.738,23.293000000000003,2017-07-01T00:39:41,95107.94,23.91,58.43
584,1620,3500,1764,42.703,23.349,2017-07-01T00:39:42,95066.62,27.04,44.15
585,1621,3096,1558,42.7,23.36,2017-07-01T00:39:42,95153.81,26.33,44.67
586,1623,1954,977,42.70399999999999,23.354,2017-07-01T00:39:43,95079.6,25.65,45.77
587,1626,3472,1750,42.669,23.318,2017-07-01T00:39:53,94316.95,26.27,48.74
588,1627,3092,1556,42.666,23.284,2017-07-01T00:39:53,94528.39,24.08,0.0
589,1633,1962,981,42.69,23.324,2017-07-01T00:40:01,94933.33,25.4,49.12
590,1635,3474,1751,42.68,23.293000000000003,2017-07-01T00:40:03,94623.21,25.99,51.01
